week_id;week_start;week_end;date;day_name;hour;hour_time;r_value;r_source;reference_r;deviation_pct;actual_pv_Wh;radiation;cloud_cover;r_clear_candidate_flag;point_set;include_yn;reason;decision_source;previous_decision_preserved_yn;manual_note;source_file;generated_at
2026-W28;2026-07-06;2026-07-12;2026-07-08;śr;07;07:00;2.8571;calculated_actual_pv_Wh_div_radiation;1.0000;185.7;300;105;0;True;red;n;above_reference_plus_20_pct;auto;true;;/work/20_analysis/20_40_meteo_forecast/20_40_11_pv_weather_model/20_40_11_pv_weather_common.csv;2026-07-12T18:01:01
2026-W28;2026-07-06;2026-07-12;2026-07-08;śr;09;09:00;3.7037;calculated_actual_pv_Wh_div_radiation;2.7000;37.2;1200;324;10;True;red;n;above_reference_plus_20_pct;auto;true;;/work/20_analysis/20_40_meteo_forecast/20_40_11_pv_weather_model/20_40_11_pv_weather_common.csv;2026-07-12T18:01:01
2026-W28;2026-07-06;2026-07-12;2026-07-08;śr;19;19:00;12.9944;calculated_actual_pv_Wh_div_radiation;4.4000;195.3;2300;177;6;True;red;n;above_reference_plus_20_pct;auto;true;;/work/20_analysis/20_40_meteo_forecast/20_40_11_pv_weather_model/20_40_11_pv_weather_common.csv;2026-07-12T18:01:01
2026-W28;2026-07-06;2026-07-12;2026-07-08;śr;20;20:00;1.6807;calculated_actual_pv_Wh_div_radiation;2.6000;-35.4;200;119;0;True;red;n;below_reference_minus_10_pct;auto;true;;/work/20_analysis/20_40_meteo_forecast/20_40_11_pv_weather_model/20_40_11_pv_weather_common.csv;2026-07-12T18:01:01
2026-W28;2026-07-06;2026-07-12;2026-07-09;czw;08;08:00;2.3599;calculated_actual_pv_Wh_div_radiation;1.8000;31.1;800;339;0;True;red;n;above_reference_plus_20_pct;auto;true;;/work/20_analysis/20_40_meteo_forecast/20_40_11_pv_weather_model/20_40_11_pv_weather_common.csv;2026-07-12T18:01:01
2026-W28;2026-07-06;2026-07-12;2026-07-09;czw;12;12:00;2.3866;calculated_actual_pv_Wh_div_radiation;5.2000;-54.1;1000;419;7;True;red;n;below_reference_minus_10_pct;auto;true;;/work/20_analysis/20_40_meteo_forecast/20_40_11_pv_weather_model/20_40_11_pv_weather_common.csv;2026-07-12T18:01:01
2026-W28;2026-07-06;2026-07-12;2026-07-09;czw;15;15:00;4.4660;calculated_actual_pv_Wh_div_radiation;6.9000;-35.3;2300;515;0;True;red;n;below_reference_minus_10_pct;auto;true;;/work/20_analysis/20_40_meteo_forecast/20_40_11_pv_weather_model/20_40_11_pv_weather_common.csv;2026-07-12T18:01:01
2026-W28;2026-07-06;2026-07-12;2026-07-09;czw;16;16:00;2.3132;calculated_actual_pv_Wh_div_radiation;7.0000;-67.0;1300;562;7;True;red;n;below_reference_minus_10_pct;auto;true;;/work/20_analysis/20_40_meteo_forecast/20_40_11_pv_weather_model/20_40_11_pv_weather_common.csv;2026-07-12T18:01:01
2026-W28;2026-07-06;2026-07-12;2026-07-10;pt;20;20:00;1.8519;calculated_actual_pv_Wh_div_radiation;2.6000;-28.8;200;108;0;True;red;n;below_reference_minus_10_pct;auto;true;;/work/20_analysis/20_40_meteo_forecast/20_40_11_pv_weather_model/20_40_11_pv_weather_common.csv;2026-07-12T18:01:01
2026-W28;2026-07-06;2026-07-12;2026-07-11;sob;16;16:00;4.9223;calculated_actual_pv_Wh_div_radiation;7.0000;-29.7;1900;386;2;True;red;n;below_reference_minus_10_pct;auto;true;;/work/20_analysis/20_40_meteo_forecast/20_40_11_pv_weather_model/20_40_11_pv_weather_common.csv;2026-07-12T18:01:01
2026-W28;2026-07-06;2026-07-12;2026-07-11;sob;19;19:00;8.5526;calculated_actual_pv_Wh_div_radiation;4.4000;94.4;1300;152;0;True;red;n;above_reference_plus_20_pct;auto;true;;/work/20_analysis/20_40_meteo_forecast/20_40_11_pv_weather_model/20_40_11_pv_weather_common.csv;2026-07-12T18:01:01
