week_id;week_start;week_end;hour;hour_time;reference_r;green_avg_r;red_avg_r;delta_green_vs_reference_pct;candidate_count;green_count;red_count;movement_hint;generated_at
2026-W22;2026-05-25;2026-05-31;07;07:00;0.2000;;1.6878;;4;0;4;no_green_points;2026-05-30T19:15:42
2026-W22;2026-05-25;2026-05-31;08;08:00;0.7000;;1.2190;;4;0;4;no_green_points;2026-05-30T19:15:42
2026-W22;2026-05-25;2026-05-31;09;09:00;1.5000;1.5105;;0.7;3;3;0;near_reference;2026-05-30T19:15:42
2026-W22;2026-05-25;2026-05-31;10;10:00;2.8000;2.5335;2.4768;-9.5;3;1;2;weekly_green_below_reference;2026-05-30T19:15:42
2026-W22;2026-05-25;2026-05-31;11;11:00;4.1000;;3.1983;;3;0;3;no_green_points;2026-05-30T19:15:42
2026-W22;2026-05-25;2026-05-31;12;12:00;5.2000;;4.0069;;3;0;3;no_green_points;2026-05-30T19:15:42
2026-W22;2026-05-25;2026-05-31;13;13:00;6.0000;;4.3360;;3;0;3;no_green_points;2026-05-30T19:15:42
2026-W22;2026-05-25;2026-05-31;14;14:00;6.6000;5.9859;;-9.3;1;1;0;weekly_green_below_reference;2026-05-30T19:15:42
2026-W22;2026-05-25;2026-05-31;15;15:00;6.9000;6.3776;6.1776;-7.6;2;1;1;weekly_green_below_reference;2026-05-30T19:15:42
2026-W22;2026-05-25;2026-05-31;16;16:00;6.7000;6.1103;5.9084;-8.8;2;1;1;weekly_green_below_reference;2026-05-30T19:15:42
2026-W22;2026-05-25;2026-05-31;17;17:00;6.0000;5.7301;;-4.5;1;1;0;near_reference;2026-05-30T19:15:42
2026-W22;2026-05-25;2026-05-31;18;18:00;5.0000;;8.6486;;1;0;1;no_green_points;2026-05-30T19:15:42
2026-W22;2026-05-25;2026-05-31;19;19:00;3.6000;;7.2340;;1;0;1;no_green_points;2026-05-30T19:15:42
2026-W22;2026-05-25;2026-05-31;20;20:00;2.0000;;;;0;0;0;no_green_points;2026-05-30T19:15:42
